Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,17.086869605293
2014,16.0030296461827
2015,16.3117892883795
2016,17.1557334219404
2017,17.348464551841
2018,16.8157567395741
2019,16.3024231123292
2020,16.7042938415749
2021,16.7403780223373
2022,16.8090178915884
2023,17.3882656052614
2024,17.8488872441796
2025,..
