Year,Value
1960,410500000
1961,420500000
1962,437000000
1963,494000000
1964,585500000
1965,703000000
1966,881000000
1967,1069500000
1968,1180000000
1969,1174000000
1970,1140500000
1971,1175500000
1972,1245000000
1973,1305500000
1974,1482000000
1975,1733000000
1976,1997500000
1977,2255000000
1978,2460500000
1979,2774000000
1980,3212500000
1981,3762500000
1982,4396500000
1983,5008000000
1984,5612500000
1985,6281500000
1986,6891500000
1987,7222500000
1988,7470000000
1989,7967000000
1990,8588500000
1991,9016500000
1992,9371000000
1993,9902500000
1994,10203000000
1995,10341500000
1996,10482000000
1997,10694000000
1998,11314000000
1999,12043500000
2000,12546000000
2001,13617500000
2002,14626500000
2003,15306000000
2004,16310500000
2005,17334500000
2006,18910000000
2007,20539000000
2008,22214000000
2009,24310500000
2010,25311000000
2011,25785000000
2012,25320000000
2013,25715000000
2014,28603500000
2015,32005500000
2016,35495000000
2017,36121950000
2018,35933450000
2019,37502100000
2020,39668200000
2021,43580465000
2022,46774583500
2023,48825218500
2024,51405750000
2025,..
