Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,0.00105224510989769
2012,-0.000351520217154364
2013,-0.0094116945274608
2014,-0.00446127750951545
2015,-0.000424543930021947
2016,-0.000580574170259311
2017,-0.000700573048935192
2018,-0.000289633738392245
2019,-0.000180476986432153
2020,-0.00106218878160753
2021,-0.000324187338180799
2022,-0.000504578110214134
2023,-0.00293710235597677
2024,..
2025,..
