Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,82
1997,84
1998,81
1999,80
2000,77
2001,83
2002,82
2003,81
2004,97
2005,96
2006,97
2007,96
2008,97
2009,96
2010,97
2011,97
2012,96
2013,95
2014,96
2015,97
2016,97
2017,95
2018,96
2019,95
2020,94
2021,93
2022,95
2023,93
2024,94
2025,..
