Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,18.0000906483173
2014,19.0282620504964
2015,19.1334199055246
2016,19.6567950027268
2017,20.0734995410166
2018,20.6834084175812
2019,21.6337036666309
2020,22.4496726203304
2021,22.6148450588129
2022,22.8181631686918
2023,22.8181631686918
2024,23.6915368944652
2025,..
