Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,854972067.039106
2010,892290502.793296
2011,936089385.47486
2012,985865921.787709
2013,1022905027.93296
2014,1361811508.37989
2015,1417888715.0838
2016,1427017206.70391
2017,1353212122.90503
2018,1259200446.92737
2019,1407880446.92737
2020,1236428100.55866
2021,1353071061.45251
2022,1537088715.0838
2023,1627776949.27374
2024,1735210227.92581
