Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,3.81703701888919
1967,5.25438066465257
1968,4.54529622792658
1969,6.03921294516479
1970,6.33805006997356
1971,7.66731643924626
1972,8.64878737328372
1973,8.36691266355775
1974,7.03204047217538
1975,8.43319352905932
1976,8.08080544886994
1977,8.71811430416532
1978,8.87163561076605
1979,8.58449192871139
1980,8.33836767875655
1981,10.9513917739925
1982,8.71806534758548
1983,9.08921817843636
1984,9.04553576930187
1985,11.1354702146961
1986,7.10649831427249
1987,5.01476862487693
1988,..
1989,1.5395899014162
1990,0.999952457695962
1991,1.91439375545184
1992,2.64416000777208
1993,1.5501968503937
1994,0.565281216450122
1995,0.524663064890484
1996,0.524663064786705
1997,0.524613703674808
1998,0.903028458064499
1999,0.564354913117023
2000,0.056297721115164
2001,0.370828182941904
2002,0.28363322819995
2003,0.203371079005597
2004,0.330731635720476
2005,0.265913524263009
2006,0.268752171790259
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
