Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,62.6258031917307
2008,61.094381889033
2009,61.499530396964
2010,66.1031489980303
2011,67.3755875888888
2012,68.3132483093506
2013,72.1176005093897
2014,77.5294342112246
2015,76.3959545336396
2016,79.1419485878662
2017,80.7293633922166
2018,83.4974468773684
2019,85.5026432909104
2020,89.2749722259455
2021,97.3415023229545
2022,92.1922499101787
2023,76.6976290859915
2024,72.9968063731566
2025,..
