Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,29.9881936245573
1991,29.0594059405941
1992,22.4092582851131
1993,17.1875
1994,15.2892561983471
1995,14.0678799803246
1996,13.780598368087
1997,17.7149681528662
1998,20.1255667945588
1999,17.4066243833686
2000,15.760917838638
2001,16.8167433980586
2002,12.6706464158251
2003,15.5523467493795
2004,15.337960739803
2005,11.6660183956436
2006,9.12372592711262
2007,13.1536587284291
2008,16.2236379131429
2009,20.3915831493084
2010,15.3598117500692
2011,17.3557347806845
2012,13.7495710369166
2013,13.9103601527494
2014,18.5048550447221
2015,11.99824442697
2016,13.4061135371179
2017,11.2745178229645
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
