Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,21082992100
2011,26653026350
2012,31128936150
2013,36978393840
2014,36773041650
2015,38969359130
2016,31447614280
2017,32350158860
2018,40704096040
2019,42932793020
2020,45721898150
2021,62036126000
2022,59034275400
2023,58513554570
2024,77500111260
2025,..
