Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,96.1748
1971,88.9766
1972,89.1769
1973,90.2652
1974,83.4978
1975,85.2864
1976,92.3864
1977,88.4723
1978,82.9675
1979,86.1086
1980,78.6317
1981,71.0385
1982,64.9074
1983,59.0786
1984,58.5732
1985,62.5581
1986,64.2139
1987,62.2493
1988,60.4935
1989,57.6231
1990,57.1424
1991,57.6364
1992,60.1881
1993,60.2661
1994,62.9432
1995,62.6424
1996,67.7555
1997,61.7963
1998,63.0045
1999,61.6853
2000,57.9841
2001,58.0584
2002,59.3887
2003,59.6586
2004,58.0655
2005,54.5336
2006,55.0985
2007,52.8433
2008,51.7125
2009,46.9207
2010,52.8835
2011,48.4621
2012,45.7287
2013,43.9685
2014,42.7792
2015,42.9009
2016,42.49
2017,41.8362
2018,39.6483
2019,39.4951
2020,38.0388
2021,40.4785
2022,37.7526
2023,36.6683
2024,37.7742
2025,..
