Year,Value
1960,114000000
1961,107000000
1962,97000000
1963,128000000
1964,151000000
1965,165000000
1966,174000000
1967,214000000
1968,255000000
1969,242000000
1970,274000000
1971,340000000
1972,319000000
1973,397000000
1974,678000000
1975,987000000
1976,958000000
1977,1189000000
1978,1505000000
1979,1600000000
1980,2253000000
1981,2246000000
1982,2169000000
1983,1487000000
1984,1616000000
1985,1767000000
1986,1810000000
1987,2252000000
1988,1714000000
1989,1855000000
1990,1862000000
1991,2397000000
1992,2501000000
1993,2562000000
1994,3690000000
1995,4193000000
1996,3935000000
1997,4955000000
1998,5576000000
1999,3017000000
2000,3721000000
2001,5363000000
2002,6431000000
2003,6703000000
2004,8226000000
2005,10287000000
2006,12114000000
2007,13893000000
2008,18852000000
2009,15090000000
2010,20591000000
2011,24438000000
2012,25477000000
2013,27146000000
2014,27726000000
2015,21518000000
2016,16324000000
2017,20010000000
2018,23177000000
2019,22564000000
2020,17918000000
2021,25690000000
2022,33049000000
2023,30902000000
2024,29491000000
2025,..
