Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,57.47
1986,57.84
1987,58.32
1988,58.59
1989,58.8
1990,59.13
1991,60.29
1992,61.29
1993,61.58
1994,..
1995,64.01
1996,63.92
1997,64.5
1998,64.94
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,90.64
2016,90.45
2017,65.96
2018,65.85
2019,66.35
2020,65.58
2021,66.67
2022,67
2023,..
2024,..
2025,..
