Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,19.3583966957664
2012,19.4827513047906
2013,19.9417541771183
2014,20.0149465373855
2015,17.9018925604875
2016,13.858232573237
2017,12.2526265356739
2018,9.55374064934749
2019,11.4851967770484
2020,12.4531384816757
2021,12.7556376228847
2022,20.7006324128939
2023,13.4833500432927
2024,..
2025,..
