Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,1163448732.00128
2014,69176983.0239533
2015,-95664665.9651926
2016,571421418.965682
2017,597623913.887498
2018,81195368.5833413
2019,70470901.0190129
2020,-7820340.30868609
2021,-531937762.560418
2022,-377506658.751639
2023,-145617179.174099
2024,10474576.4428514
2025,..
