Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,7.4
2001,7.6
2002,7.7
2003,7.9
2004,8.1
2005,8.3
2006,8.5
2007,8.7
2008,8.9
2009,9.1
2010,9.3
2011,9.4
2012,9.6
2013,9.7
2014,9.9
2015,10
2016,10.1
2017,10.2
2018,10.3
2019,10.3
2020,10.4
2021,10.4
2022,10.4
2023,10.5
2024,10.4
2025,..
