Year,Value
1960,..
1961,163610
1962,163610
1963,163610
1964,163610
1965,163610
1966,163610
1967,163610
1968,163610
1969,163610
1970,163610
1971,163610
1972,163610
1973,163610
1974,163610
1975,163610
1976,163610
1977,163610
1978,163610
1979,163610
1980,163610
1981,163610
1982,163610
1983,163610
1984,163610
1985,163610
1986,163610
1987,163610
1988,163610
1989,163610
1990,163610
1991,163610
1992,163610
1993,163610
1994,163610
1995,163610
1996,163610
1997,163610
1998,163610
1999,163610
2000,163610
2001,163610
2002,163610
2003,163610
2004,163610
2005,163610
2006,163610
2007,163610
2008,163610
2009,163610
2010,163610
2011,163610
2012,163610
2013,163610
2014,163610
2015,163610
2016,163610
2017,163610
2018,163610
2019,163610
2020,163610
2021,163610
2022,163610
2023,163610
2024,..
2025,..
