Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,7.12087593283351
2011,..
2012,6.14417973694455
2013,6.19699387818344
2014,6.38119992940714
2015,6.45057370123121
2016,6.34829389798355
2017,6.39227050916013
2018,6.42188595507716
2019,5.98803897356114
2020,6.73297582788344
2021,6.83087761668431
2022,..
2023,..
2024,..
2025,..
