Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,12
1981,..
1982,22
1983,39
1984,31
1985,16
1986,..
1987,..
1988,..
1989,19
1990,10
1991,10
1992,11
1993,10
1994,10
1995,3
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,7
2016,4
2017,4
2018,3
2019,1
2020,4
2021,2
2022,..
2023,..
2024,..
2025,..
