Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,1673651109.91527
2010,1746703837.39981
2011,1832442367.86071
2012,1929882457.96359
2013,2002388383.5957
2014,2437642600
2015,2538020800
2016,2554360800
2017,2422249700
2018,2253968800
2019,2520106000.00001
2020,2213206300.00001
2021,2421997200.00001
2022,2850690704.4
2023,3018881455.95961
2024,3218127632.05294
2025,..
