Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,15.0407600402832
1997,..
1998,..
1999,..
2000,..
2001,15.6620597839356
2002,16.8260707855225
2003,19.8554000854492
2004,17.1453990936279
2005,..
2006,20.0484790802002
2007,18.9259300231934
2008,20.0407905578613
2009,19.1840496063232
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
