Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,99.6307
2011,96.857
2012,101.2999
2013,101.3302
2014,100.6597
2015,102.1696
2016,101.5574
2017,100.8917
2018,102.3439
2019,99.2094
2020,100.1062
2021,97.7314
2022,100
2023,100.8695
2024,98.0732
2025,..
