Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,50.5661506652832
1972,47.8379096984863
1973,52.9905281066895
1974,58.243839263916
1975,62.4201889038086
1976,63.1197204589844
1977,59.0676307678223
1978,62.6344909667969
1979,65.2012710571289
1980,67.8049163818359
1981,76.454719543457
1982,69.2582321166992
1983,70.0859603881836
1984,73.3609008789062
1985,..
1986,74.7218704223633
1987,67.080192565918
1988,66.5932769775391
1989,63.1565093994141
1990,70.00244140625
1991,..
1992,..
1993,..
1994,76.7905197143555
1995,..
1996,..
1997,..
1998,57.3458595275879
1999,59.5025482177734
2000,59.9569816589355
2001,56.331169128418
2002,65.1623001098633
2003,67.7354736328125
2004,68.1308288574219
2005,63.187198638916
2006,70.6426620483398
2007,67.6672973632812
2008,70.8426208496094
2009,61.226261138916
2010,..
2011,65.6708068847656
2012,64.3040237426758
2013,64.8937530517578
2014,62.2313499450684
2015,64.1925735473633
2016,60.8077507019043
2017,64.4015274047852
2018,50.449291229248
2019,48.4816284179688
2020,55.2993583679199
2021,39.9423904418945
2022,26.5304794311523
2023,..
2024,..
2025,..
