Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,9.85383583099953
2008,7.48017377130846
2009,6.23823937763422
2010,3.88925451665989
2011,9.6203440965999
2012,2.82759932149649
2013,4.08141056622247
2014,4.07119376860245
2015,5.67381755834409
2016,5.57770746372387
2017,6.29636171721257
2018,7.71374568954873
2019,7.92487427143519
2020,6.23865408002072
2021,6.95312089132574
2022,6.90354140371273
2023,6.06995232091603
2024,6.20170332537196
2025,..
