Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,39.321
2006,37.929
2007,36.465
2008,34.984
2009,36.428
2010,37.854
2011,36.204
2012,34.482
2013,34.079
2014,33.66
2015,33.349
2016,32.985
2017,32.63
2018,32.826
2019,32.543
2020,31.055
2021,31.361
2022,29.368
2023,28.926
2024,29.021
2025,..
