Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,99.6714096069336
2001,99.7190093994141
2002,101.688758850098
2003,..
2004,100
2005,98.2333679199219
2006,99.4166870117188
2007,100
2008,99.9287414550781
2009,100.060958862305
2010,100.238670349121
2011,100.904838562012
2012,101.018173217773
2013,100.825370788574
2014,100.685890197754
2015,100.352981567383
2016,100.48494720459
2017,100.303398132324
2018,100.362777709961
2019,100.236633300781
2020,100.159637451172
2021,100.031097412109
2022,99.9220428466797
2023,99.6506195068359
2024,..
2025,..
