Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,0.497439851735265
2001,0.497439851735265
2002,0.497439851735265
2003,0.497439851735265
2004,0.497439851735265
2005,0.497439851735265
2006,0.443489898067995
2007,0.389539944400724
2008,0.335589990733453
2009,0.281640037066168
2010,0.227690083398898
2011,0.173740129731627
2012,0.119790176064356
2013,0.0658402223970711
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,..
