Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,22
2001,23
2002,24
2003,25
2004,26
2005,26
2006,29
2007,31
2008,33
2009,35
2010,37
2011,38
2012,39
2013,40
2014,41
2015,42
2016,43
2017,45
2018,45
2019,46
2020,47
2021,47
2022,47
2023,47
2024,47
2025,..
