Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,1.77235065909889
1996,9.60124491986078
1997,9.07610643530706
1998,7.91952054794521
1999,5.77794561933535
2000,7.34163582745434
2001,6.00236925623886
2002,6.91538965043453
2003,6.94143884001396
2004,6.37397970179676
2005,6.13509194421244
2006,7.18530050965258
2007,7.25171850508645
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
