Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,26.9486979381243
2009,33.2893894131285
2010,33.5687147927203
2011,33.2501274141361
2012,34.1925692562122
2013,31.6651616084197
2014,32.6427773075253
2015,33.2640432357736
2016,33.5681499867211
2017,35.859528246585
2018,36.5797477767694
2019,39.3023070843531
2020,44.5956678120746
2021,40.5810838015143
2022,37.5109008850662
2023,..
2024,..
2025,..
