Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,1
1985,6
1986,18
1987,28
1988,36
1989,44
1990,47
1991,54
1992,54
1993,54
1994,63
1995,55
1996,46
1997,46
1998,51
1999,55
2000,57
2001,59
2002,61
2003,65
2004,79
2005,74
2006,71
2007,81
2008,70
2009,63
2010,66
2011,62
2012,63
2013,64
2014,66
2015,60
2016,62
2017,55
2018,68
2019,60
2020,55
2021,43
2022,44
2023,51
2024,46
2025,..
