Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,4.73967426410318
2008,0.947241604265922
2009,5.90293451488064
2010,5.37471860113166
2011,6.71165299008518
2012,0.245001979336069
2013,0.367682069502376
2014,0.468464498033893
2015,0.583114233618528
2016,0.798662569451357
2017,0.599501195254011
2018,0.676886131607261
2019,1.06257046280076
2020,0.537956804975234
2021,1.21798820225134
2022,1.25539321315719
2023,0.804653157141111
2024,0.596452227371355
2025,..
