Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,10.5
2001,10.3
2002,10
2003,9.7
2004,9.4
2005,9.2
2006,9
2007,8.8
2008,8.6
2009,8.4
2010,8.2
2011,8
2012,7.8
2013,7.7
2014,7.5
2015,7.4
2016,7.3
2017,7.1
2018,6.8
2019,6.6
2020,6.4
2021,6.3
2022,6.3
2023,6.2
2024,6.2
2025,..
