Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,70
2001,72
2002,75
2003,77
2004,79
2005,81
2006,82
2007,83
2008,83
2009,84
2010,85
2011,85
2012,85
2013,86
2014,86
2015,86
2016,87
2017,87
2018,87
2019,87
2020,87
2021,88
2022,88
2023,88
2024,88
2025,..
