Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,13.8
2001,13.7
2002,13.6
2003,13.3
2004,12.8
2005,12.3
2006,11.5
2007,10.7
2008,9.9
2009,9
2010,8.2
2011,7.4
2012,6.8
2013,6.2
2014,5.6
2015,5.2
2016,4.9
2017,4.6
2018,4.4
2019,4.3
2020,4.3
2021,4.4
2022,4.6
2023,5
2024,5.5
2025,..
