Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,3.54668230487192
2009,4.4177396483715
2010,4.4357408676855
2011,4.32628856172995
2012,4.55918624957978
2013,4.79495406116236
2014,4.59325915581999
2015,5.07310585106144
2016,5.45629052490244
2017,5.70534420599312
2018,5.8296435338352
2019,5.11882800340577
2020,5.4532980022619
2021,6.69556073284176
2022,5.97169142822162
2023,6.13001919830326
2024,..
2025,..
