Year,Value
1960,..
1961,21.4285714285714
1962,35.2941176470588
1963,17.3913043478261
1964,23.3333333333333
1965,16.2162162162162
1966,17.0542635658915
1967,26.4900662251656
1968,21.4659685863874
1969,15.6609195402299
1970,19.8757763975155
1971,33.2642487046632
1972,-13.4038102643857
1973,22.6565986636459
1974,41.6259315034295
1975,37.1008120356409
1976,40.6982917107174
1977,63.1673500976241
1978,3.90892933218632
1979,57.7319281293115
1980,142.595573337817
1981,829.306977707856
1982,141.847564164032
1983,206.870358026947
1984,510.184448761837
1985,168.545985182233
1986,20.7508736996841
1987,27.2377859399031
1988,22.2512983762922
1989,21.0680640599483
1990,19.4229200367392
1991,17.7258869312022
1992,26.4682679988334
1993,21.966326310612
1994,24.5933859804722
1995,21.6736510538743
1996,24.9848522282654
1997,14.954413919339
1998,19.6525355504825
1999,15.5386374741912
2000,8.0206429051523
2001,8.61029384742376
2002,11.0448692179368
2003,-0.0667764773013135
2004,7.23100695429589
2005,10.0320185054859
2006,6.94490270974854
2007,-20.429637232885
2008,12.5188497490296
2009,5.78903719000599
2010,3.13265365548452
2011,11.5563053625351
2012,6.30058361221068
2013,8.52673540447931
2014,11.8254626739357
2015,4.21600383270357
2016,5.75749223132971
2017,5.20634778573727
2018,4.20704569714051
2019,7.51590183555777
2020,22.0836894024404
2021,15.499485141882
2022,5.80295596193097
2023,4.64119785866741
2024,..
2025,..
