Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,54700
1971,56700
1972,52900
1973,57600
1974,63500
1975,69000
1976,75400
1977,83400
1978,94200
1979,99300
1980,111100
1981,114100
1982,116300
1983,117500
1984,117700
1985,73500
1986,120000
1987,111700
1988,111300
1989,74000
1990,76300
1991,66300
1992,66300
1993,68200
1994,69200
1995,74100
1996,75100
1997,85500
1998,90500
1999,83900
2000,77273
2001,46364
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,0
2011,0
2012,119652
2013,87936
2014,13227.5
2015,15243
2016,15044
2017,14713
2018,..
2019,..
2020,..
2021,15019.2
2022,16149
2023,5775
2024,..
2025,..
