Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,60.6681
2008,89.3526
2009,73.7023
2010,83.6108
2011,90.7419
2012,89.1544
2013,142.641
2014,107.41765
2015,89.15528
2016,106.00025
2017,101.06444
2018,89.83982
2019,95.49378
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
