Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,10.8
2003,10.8
2004,11.4
2005,12
2006,11.9
2007,11.4
2008,11.7
2009,11.2
2010,10.5
2011,10
2012,10.9
2013,10.9
2014,11.9
2015,12.2
2016,12.3
2017,12.9
2018,12.7
2019,12.7
2020,12.6
2021,12.2
2022,..
2023,..
2024,..
2025,..
