Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,5
1999,10
2000,12
2001,9
2002,12
2003,16
2004,32
2005,96
2006,163
2007,227
2008,288
2009,312
2010,334
2011,432
2012,567
2013,711
2014,921
2015,1011
2016,993
2017,995
2018,1025
2019,843
2020,726
2021,457
2022,94
2023,117
2024,160
2025,..
