Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,15.9109149277689
2012,13.0294396961064
2013,13.4284126690128
2014,19.9108734402852
2015,12.7090877737541
2016,12.6419250974411
2017,13.188092466323
2018,18.2449181953396
2019,17.0259638080252
2020,10.6659905341447
2021,13.6669874879692
2022,18.4225759768452
2023,..
2024,..
2025,..
