Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,123470001.267269
1971,146610000.500455
1972,125389999.633655
1973,194360000.457615
1974,301169999.495149
1975,365670002.102852
1976,291890003.338456
1977,271150000.397116
1978,432169999.331236
1979,628499996.898695
1980,556449996.411801
1981,669750001.430511
1982,537609998.423606
1983,490139997.959137
1984,614940002.441406
1985,599319997.549057
1986,772339993.11924
1987,723140000.835061
1988,1220430017.20309
1989,1270270009.04083
1990,1340500004.52995
1991,1461430007.93457
1992,2038459999.56131
1993,1339210001.82629
1994,1579049997.09129
1995,1533720000.98228
1996,1433930001.02043
1997,1216870000.72002
1998,1369499994.27795
1999,1203279998.66009
2000,903909993.171692
2001,1430630003.4523
2002,1627749998.80791
2003,2328029986.85837
2004,2648590018.03398
2005,2891159997.46323
2006,3211759994.50683
2007,3896399981.2603
2008,4519470011.71112
2009,4020989961.14731
2010,4343589989.66217
2011,3873829995.63217
2012,3801879987.23984
2013,3684259976.38702
2014,4151739974.49875
2015,3273819997.25104
2016,3721869994.16351
2017,3815809990.88287
2018,4235429996.49048
2019,3566249994.75479
2020,4259799995.66078
2021,3707250015.73562
2022,3267009998.20233
2023,..
2024,..
2025,..
