Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,8931090449.11678
2007,10000670564.216
2008,10680006361.0746
2009,10275337411.2183
2010,10496993113.3132
2011,10813076950.9128
2012,10531851676.9803
2013,11106659351.3848
2014,11445512085.5926
2015,11946456579.2602
2016,12673566424.0586
2017,13514932985.8243
2018,14215003550.9447
2019,14985613425.0889
2020,12189973628.7248
2021,14382178644.9759
2022,15755056957.4726
2023,17262929001.7525
2024,17619062859.5135
2025,..
