Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,768000
1996,724000
1997,778000
1998,789000
1999,863000
2000,852000
2001,836000
2002,885000
2003,867000
2004,878000
2005,913000
2006,908000
2007,914000
2008,877000
2009,847000
2010,805000
2011,874000
2012,950000
2013,945000
2014,1038000
2015,1090000
2016,1054000
2017,1046000
2018,1018000
2019,1041000
2020,525000
2021,..
2022,..
2023,..
2024,..
2025,..
