Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,2509999.99046326
2009,1909999.9666214
2010,959999.978542328
2011,1330000.04291534
2012,860000.014305115
2013,910000.026226044
2014,1259789.94369507
2015,1579018.95046234
2016,2193044.90089417
2017,3004426.95617676
2018,4715373.03924561
2019,3995822.90649414
2020,5029941.08200073
2021,5764060.97412109
2022,5235860.82458496
2023,6015054.22592163
2024,..
2025,..
