Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,59128
2008,29543
2009,22035
2010,29466
2011,40426
2012,45910
2013,45657
2014,25252
2015,21481
2016,14788
2017,17502
2018,..
2019,19827
2020,14157
2021,19703
2022,54815
2023,69541
2024,..
2025,..
