Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,5000000
1996,5000000
1997,6000000
1998,13000000
1999,74000000
2000,178000000
2001,269000000
2002,257000000
2003,277000000
2004,373000000
2005,576000000
2006,509000000
2007,562000000
2008,730000000
2009,546000000
2010,796000000
2011,855000000
2012,902000000
2013,909000000
2014,1029000000
2015,1142000000
2016,1146000000
2017,1361000000
2018,1475000000
2019,1674000000
2020,759000000
2021,..
2022,..
2023,..
2024,..
2025,..
