Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,9.24343773276125
2011,11.9066249661505
2012,12.7414713081762
2013,10.8207213836683
2014,10.9029652449176
2015,10.559089260769
2016,10.2266351317198
2017,9.94857842262669
2018,10.3458871409256
2019,9.717146390404
2020,9.50181522865877
2021,8.85177318927197
2022,..
2023,..
2024,..
2025,..
