Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,2.83210280110466
2007,2.86358543029867
2008,2.53109435810903
2009,1.60916149276548
2010,1.94567979669632
2011,1.77956897792549
2012,1.59239791823101
2013,2.10132485969813
2014,2.22058674246269
2015,2.86677060805713
2016,2.845873483449
2017,3.38840000496469
2018,3.04983454338914
2019,3.15821812596006
2020,2.65148275314329
2021,..
2022,..
2023,..
2024,..
2025,..
