Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,59.29
2002,59.29
2003,58.47
2004,58.47
2005,58.47
2006,58.47
2007,57.72
2008,57.72
2009,57.72
2010,57.72
2011,57.72
2012,57.72
2013,57.72
2014,57.72
2015,56.31
2016,56.31
2017,57.09
2018,57.09
2019,57.04
2020,57.04
2021,57.04
2022,0
2023,..
2024,..
2025,..
