Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,0.000451917664794644
2012,0.000411251554332357
2013,0.000386151350477792
2014,0.000367072461922278
2015,0.000317219455489857
2016,0.000264637144842649
2017,0.000224301542330179
2018,0.00020709133378544
2019,0.000109691589142925
2020,0.000111997857339863
2021,0.000112343756705461
2022,..
2023,..
2024,..
2025,..
