Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,12
1986,12
1987,12
1988,12
1989,12
1990,12
1991,13
1992,13
1993,13
1994,14
1995,15
1996,16
1997,17
1998,18
1999,18
2000,19
2001,19
2002,20
2003,21
2004,23
2005,23
2006,24
2007,26
2008,28
2009,30
2010,32
2011,35
2012,39
2013,45
2014,51
2015,57
2016,63
2017,71
2018,78
2019,86
2020,95
2021,95
2022,116
2023,126
2024,..
