Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,69.8279618730749
2001,70.1800677279691
2002,70.5294047815653
2003,70.880015367076
2004,72.4806963332156
2005,74.106065388827
2006,75.7552489751264
2007,77.4164963269414
2008,79.0897529328094
2009,80.7660072095544
2010,82.4463730122301
2011,84.1477506985052
2012,85.8756741088272
2013,87.6146305997588
2014,89.3646361500565
2015,91.1255965365764
2016,92.8983942373975
2017,94.4844786513439
2018,94.9356571929639
2019,95.3857953126606
2020,95.7255376785058
2021,96.0576928458556
2022,96.3871040824369
2023,96.7133919064612
2024,96.7335742559147
2025,..
