Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,9557200000
2011,9827948100
2012,10646061300
2013,10903722600
2014,11720206000
2015,12123050000
2016,12261776000
2017,12695795700
2018,13208009700
2019,13529423700
2020,12004800000
2021,12916000000
2022,13138400000
2023,13468700000
2024,..
2025,..
