Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,540685
1971,572933
1972,597509
1973,624374
1974,654209
1975,692342
1976,729667
1977,764175
1978,810657
1979,..
1980,959583
1981,1024741
1982,365458
1983,..
1984,447351
1985,479150
1986,512809
1987,..
1988,651622
1989,622135
1990,622513
1991,627888
1992,..
1993,786532
1994,1161444
1995,1312197
1996,..
1997,..
1998,1046338
1999,875605
2000,749360
2001,773623
2002,2667629
2003,3781015
2004,4430142
2005,4318819
2006,4669110
2007,4718077
2008,4974836
2009,4945632
2010,5279326
2011,5291624
2012,5767543
2013,5986268
2014,6217756
2015,6199329
2016,6265011
2017,6350404
2018,6544906
2019,6777785
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
