Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,17851893.105
2011,19817221.452
2012,20479583.814
2013,21131292.438
2014,22976684.708
2015,24468083.743
2016,25370611.453
2017,27740794.04
2018,30153145.611
2019,30991544.61
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
