Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,47.76449
1971,48.38229
1972,48.39615
1973,48.41968
1974,49.00778
1975,51.1547
1976,50.3297
1977,49.60456
1978,49.5387
1979,49.92399
1980,49.84859
1981,49.99174
1982,50.00518
1983,50.00967
1984,50.08448
1985,49.66802
1986,50.27253
1987,50.35805
1988,50.44558
1989,50.52448
1990,50.6359
1991,50.72565
1992,50.82843
1993,50.84131
1994,50.83774
1995,50.87588
1996,50.70522
1997,50.74021
1998,50.71424
1999,50.7536
2000,50.80545
2001,50.86283
2002,50.90198
2003,50.82676
2004,51.02731
2005,51.07638
2006,51.13779
2007,51.09368
2008,51.10384
2009,51.00241
2010,50.85601
2011,50.75366
2012,50.5929
2013,50.45275
2014,50.3145
2015,50.16136
2016,49.99302
2017,49.90708
2018,49.90016
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
