Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,11.8224270066844
2007,11.2435830672441
2008,10.5731845121045
2009,11.3887178010227
2010,12.6069342384205
2011,12.33875587151
2012,16.5546692400687
2013,15.5389891338845
2014,14.9104480622172
2015,16.1532163476981
2016,16.2936603585146
2017,..
2018,..
2019,13.8004980652349
2020,..
2021,15.2637550549561
2022,..
2023,..
2024,..
