Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,0
2001,0
2002,0
2003,2
2004,10
2005,22
2006,28
2007,33
2008,40
2009,44
2010,46
2011,50
2012,53
2013,56
2014,57
2015,58
2016,61
2017,64
2018,62
2019,66
2020,63
2021,64
2022,65
2023,66
2024,69
2025,..
