Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,113.6098130876
2001,112.2646891128
2002,112.428144402
2003,111.2572087649
2004,109.8231384518
2005,108
2006,106.7
2007,107.3
2008,104.4
2009,106.4
2010,103.9
2011,100.5
2012,99
2013,99.6
2014,99.1
2015,100
2016,100
2017,98.7
2018,97.5
2019,97.4
2020,98.6
2021,96.5
2022,94
2023,95.5
2024,..
2025,..
