Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,99.1294326782227
2001,99.554801940918
2002,100.853607177734
2003,101.226783752441
2004,101.377777099609
2005,101.436492919922
2006,102.486396789551
2007,102.009773254395
2008,103.240730285645
2009,103.314292907715
2010,104.891357421875
2011,105.34651184082
2012,104.442237854004
2013,103.935333251953
2014,103.303871154785
2015,102.192413330078
2016,100.852310180664
2017,101.095642089844
2018,100.837303161621
2019,101.152557373047
2020,101.307800292969
2021,101.203536987305
2022,100.81729888916
2023,100.603057861328
2024,..
2025,..
