Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,8902
1990,8092
1991,7717
1992,9329
1993,9763
1994,15660
1995,17740
1996,16544
1997,18376
1998,19786
1999,21641
2000,25442
2001,22225
2002,23953
2003,14926
2004,12547
2005,13495
2006,13974
2007,18031
2008,12684
2009,10093
2010,10228
2011,12066
2012,12110
2013,10440
2014,13965
2015,11173
2016,9917
2017,6694
2018,5661
2019,7480
2020,4877
2021,3549
2022,..
2023,..
2024,..
2025,..
