Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,8.99878978729248
1972,8.64278030395508
1973,12.0987901687622
1974,13.325719833374
1975,6.79369020462036
1976,9.03804016113281
1977,11.816370010376
1978,12.8592596054077
1979,15.015830039978
1980,19.5033206939697
1981,22.8797302246094
1982,24.5169105529785
1983,26.0365390777588
1984,29.5316390991211
1985,32.3776702880859
1986,34.3219413757324
1987,34.0821990966797
1988,36.997989654541
1989,37.7880706787109
1990,40.0030288696289
1991,42.1523208618164
1992,44.8064002990723
1993,58.4620590209961
1994,58.7244415283203
1995,58.5476417541504
1996,60.1579895019531
1997,60.1737403869629
1998,..
1999,60.4168014526367
2000,57.2409591674805
2001,59.6066398620605
2002,59.2648086547852
2003,59.7761192321777
2004,60.925910949707
2005,63.8962097167969
2006,77.9680709838867
2007,79.1873092651367
2008,81.9205703735352
2009,80.1720581054688
2010,79.0686874389648
2011,79.1252517700195
2012,77.2644271850586
2013,78.3891067504883
2014,77.3328704833984
2015,79.7202835083008
2016,80.4460372924805
2017,83.2118911743164
2018,84.0174789428711
2019,85.7730407714844
2020,85.5230407714844
2021,..
2022,..
2023,..
2024,..
2025,..
